,rep,lv,alp,num_cell,error
1680,16,1,0.001,50,192.69563759613624
1681,16,1,0.001,100,173.85228449966866
1682,16,1,0.001,200,145.09115861413474
1683,16,1,0.001,300,111.45781265937704
1684,16,1,0.001,500,85.42253493246245
1685,16,1,0.01,50,174.19078566719833
1686,16,1,0.01,100,158.69180601688197
1687,16,1,0.01,200,138.57570942884726
1688,16,1,0.01,300,120.08826174030436
1689,16,1,0.01,500,87.05074627903281
1690,16,1,0.1,50,164.76833380233614
1691,16,1,0.1,100,154.91665792175897
1692,16,1,0.1,200,117.3617540867423
1693,16,1,0.1,300,101.2419166317098
1694,16,1,0.1,500,67.73633189453398
1695,16,1,1.0,50,152.256021628461
1696,16,1,1.0,100,143.03481478179185
1697,16,1,1.0,200,133.45679772604117
1698,16,1,1.0,300,120.68942333510542
1699,16,1,1.0,500,79.26421760385037
1700,16,1,10.0,50,154.6243260063556
1701,16,1,10.0,100,156.70342698444136
1702,16,1,10.0,200,146.98809949313596
1703,16,1,10.0,300,129.99971670572117
1704,16,1,10.0,500,81.36589140432211
1705,16,1,100.0,50,166.29690435504938
1706,16,1,100.0,100,160.90179686897602
1707,16,1,100.0,200,140.287365014163
1708,16,1,100.0,300,124.30292362808359
1709,16,1,100.0,500,107.01958444078065
1710,16,1,1000.0,50,146.98035056175013
1711,16,1,1000.0,100,145.2900117727034
1712,16,1,1000.0,200,145.66007251540364
1713,16,1,1000.0,300,145.70419938293028
1714,16,1,1000.0,500,145.78164036210686
1715,16,2,0.001,50,142.10892135489408
1716,16,2,0.001,100,111.32870161183226
1717,16,2,0.001,200,95.77232330259116
1718,16,2,0.001,300,65.2225555321064
1719,16,2,0.001,500,57.54919687240319
1720,16,2,0.01,50,140.6881984971288
1721,16,2,0.01,100,102.39753036663538
1722,16,2,0.01,200,74.69242443740914
1723,16,2,0.01,300,65.10594347240696
1724,16,2,0.01,500,42.77335830247167
1725,16,2,0.1,50,122.18253382071256
1726,16,2,0.1,100,92.14602264888511
1727,16,2,0.1,200,70.71806574575886
1728,16,2,0.1,300,49.36984364957279
1729,16,2,0.1,500,28.290633328446784
1730,16,2,1.0,50,136.37158481103495
1731,16,2,1.0,100,136.93763859180825
1732,16,2,1.0,200,88.05221356009449
1733,16,2,1.0,300,53.18280417431902
1734,16,2,1.0,500,22.013462871047874
1735,16,2,10.0,50,163.3162885520432
1736,16,2,10.0,100,145.394680462399
1737,16,2,10.0,200,119.68415079542241
1738,16,2,10.0,300,46.35572006116199
1739,16,2,10.0,500,26.031466916481552
1740,16,2,100.0,50,146.23852615134402
1741,16,2,100.0,100,145.92507929707534
1742,16,2,100.0,200,96.41198011920157
1743,16,2,100.0,300,89.00502411183088
1744,16,2,100.0,500,50.522449477845264
1745,16,2,1000.0,50,149.31431955129023
1746,16,2,1000.0,100,138.37241638786534
1747,16,2,1000.0,200,144.23709972190525
1748,16,2,1000.0,300,144.15505304905776
1749,16,2,1000.0,500,145.6009630145453
1750,16,4,0.001,50,56.984800223484925
1751,16,4,0.001,100,52.163055283798116
1752,16,4,0.001,200,34.4956970560733
1753,16,4,0.001,300,32.98149353699323
1754,16,4,0.001,500,28.876460733998645
1755,16,4,0.01,50,40.90091482073032
1756,16,4,0.01,100,45.55488315304938
1757,16,4,0.01,200,29.29728150194292
1758,16,4,0.01,300,26.644759905891018
1759,16,4,0.01,500,21.275961612529624
1760,16,4,0.1,50,60.07844481634966
1761,16,4,0.1,100,44.427107575156114
1762,16,4,0.1,200,33.40111780931103
1763,16,4,0.1,300,23.843874913699384
1764,16,4,0.1,500,18.485526478740972
1765,16,4,1.0,50,126.54762536306892
1766,16,4,1.0,100,85.57773844928813
1767,16,4,1.0,200,42.86077815699812
1768,16,4,1.0,300,28.268985736596772
1769,16,4,1.0,500,18.43041369179624
1770,16,4,10.0,50,139.40566908311666
1771,16,4,10.0,100,116.69210067057726
1772,16,4,10.0,200,46.08031243801421
1773,16,4,10.0,300,27.934283503013148
1774,16,4,10.0,500,20.146634068251924
1775,16,4,100.0,50,139.08175509544617
1776,16,4,100.0,100,132.8029576582167
1777,16,4,100.0,200,46.878468206906604
1778,16,4,100.0,300,40.717319012019665
1779,16,4,100.0,500,32.45009628993589
1780,16,4,1000.0,50,129.78903693380087
1781,16,4,1000.0,100,137.88958278475033
1782,16,4,1000.0,200,127.2594610360118
1783,16,4,1000.0,300,140.77637033440658
1784,16,4,1000.0,500,126.36068723921241
1785,17,1,0.001,50,202.7016805911483
1786,17,1,0.001,100,168.6798328270793
1787,17,1,0.001,200,137.5592124643557
1788,17,1,0.001,300,125.5119882205778
1789,17,1,0.001,500,88.26187169161734
1790,17,1,0.01,50,186.98428270625465
1791,17,1,0.01,100,166.91917803750474
1792,17,1,0.01,200,136.64807203617323
1793,17,1,0.01,300,113.55751154903835
1794,17,1,0.01,500,78.34382954048841
1795,17,1,0.1,50,153.47442931751522
1796,17,1,0.1,100,154.68052926125938
1797,17,1,0.1,200,112.35275838809419
1798,17,1,0.1,300,98.88414194706141
1799,17,1,0.1,500,59.84962405829122
1800,17,1,1.0,50,153.7439181842665
1801,17,1,1.0,100,142.80248129725516
1802,17,1,1.0,200,138.165156252146
1803,17,1,1.0,300,127.61294646433201
1804,17,1,1.0,500,66.77204552970927
1805,17,1,10.0,50,159.09474903999296
1806,17,1,10.0,100,156.44196556722898
1807,17,1,10.0,200,146.901567315245
1808,17,1,10.0,300,130.34768042016358
1809,17,1,10.0,500,71.92065517880651
1810,17,1,100.0,50,158.13426048858804
1811,17,1,100.0,100,154.9854212470911
1812,17,1,100.0,200,139.02041767646818
1813,17,1,100.0,300,124.76911490692302
1814,17,1,100.0,500,105.30124404616276
1815,17,1,1000.0,50,151.36791931285887
1816,17,1,1000.0,100,144.8846479877407
1817,17,1,1000.0,200,145.20115481608534
1818,17,1,1000.0,300,145.72019669908394
1819,17,1,1000.0,500,145.78164036210686
1820,17,2,0.001,50,149.73108894932756
1821,17,2,0.001,100,123.44508963122524
1822,17,2,0.001,200,85.40885343756995
1823,17,2,0.001,300,71.13204990199924
1824,17,2,0.001,500,52.53790233706731
1825,17,2,0.01,50,130.99640070231536
1826,17,2,0.01,100,102.04785878251622
1827,17,2,0.01,200,75.72151566047845
1828,17,2,0.01,300,80.30417010346015
1829,17,2,0.01,500,45.75240407480899
1830,17,2,0.1,50,134.12965758361932
1831,17,2,0.1,100,95.75445753114269
1832,17,2,0.1,200,55.85008025445452
1833,17,2,0.1,300,46.989231872305474
1834,17,2,0.1,500,24.582886259071074
1835,17,2,1.0,50,137.55021294957908
1836,17,2,1.0,100,131.09656538127146
1837,17,2,1.0,200,95.07755230899811
1838,17,2,1.0,300,57.05148743977584
1839,17,2,1.0,500,24.026455643592215
1840,17,2,10.0,50,156.9785770679336
1841,17,2,10.0,100,151.58506950666313
1842,17,2,10.0,200,104.25985670256738
1843,17,2,10.0,300,62.90198232037367
1844,17,2,10.0,500,27.0143946778578
1845,17,2,100.0,50,160.7756795276148
1846,17,2,100.0,100,148.56521009358923
1847,17,2,100.0,200,120.9935524036111
1848,17,2,100.0,300,72.86003223287688
1849,17,2,100.0,500,47.148946269088455
1850,17,2,1000.0,50,146.78143030979945
1851,17,2,1000.0,100,142.3341943964504
1852,17,2,1000.0,200,143.46321949282157
1853,17,2,1000.0,300,145.39989431372217
1854,17,2,1000.0,500,145.48107790386368
1855,17,4,0.001,50,48.85792688770996
1856,17,4,0.001,100,42.68796651622225
1857,17,4,0.001,200,35.581165159730446
1858,17,4,0.001,300,37.93043189124646
1859,17,4,0.001,500,33.63461046791414
1860,17,4,0.01,50,52.12314987675042
1861,17,4,0.01,100,57.12453926974732
1862,17,4,0.01,200,30.79019617572522
1863,17,4,0.01,300,26.80488644012305
1864,17,4,0.01,500,20.81828818596617
1865,17,4,0.1,50,49.27833461823597
1866,17,4,0.1,100,45.173295957452964
1867,17,4,0.1,200,32.90508409338003
1868,17,4,0.1,300,30.565647801817992
1869,17,4,0.1,500,17.955428779116644
1870,17,4,1.0,50,89.39254249723189
1871,17,4,1.0,100,81.1622358742431
1872,17,4,1.0,200,35.40356859143224
1873,17,4,1.0,300,27.230768323425888
1874,17,4,1.0,500,19.328146668434112
1875,17,4,10.0,50,157.07905942760257
1876,17,4,10.0,100,125.23168044644642
1877,17,4,10.0,200,43.59578613940404
1878,17,4,10.0,300,31.39684592797145
1879,17,4,10.0,500,22.06936110470134
1880,17,4,100.0,50,144.97676187105725
1881,17,4,100.0,100,138.74586758244635
1882,17,4,100.0,200,50.789586456196346
1883,17,4,100.0,300,41.21225233343673
1884,17,4,100.0,500,36.8219568307855
1885,17,4,1000.0,50,136.13095381616318
1886,17,4,1000.0,100,134.2313990333329
1887,17,4,1000.0,200,129.53786409726607
1888,17,4,1000.0,300,126.29806032266805
1889,17,4,1000.0,500,131.4672423889382
1890,18,1,0.001,50,202.29707261414174
1891,18,1,0.001,100,181.50232753609984
1892,18,1,0.001,200,130.23825143682384
1893,18,1,0.001,300,116.23959692405336
1894,18,1,0.001,500,87.74898042506787
1895,18,1,0.01,50,196.8857203885865
1896,18,1,0.01,100,153.49600085960677
1897,18,1,0.01,200,132.77554543715468
1898,18,1,0.01,300,114.18057597363104
1899,18,1,0.01,500,77.94269096850523
1900,18,1,0.1,50,174.99634865391906
1901,18,1,0.1,100,139.50269093279564
1902,18,1,0.1,200,116.0842005642511
1903,18,1,0.1,300,103.03795506141779
1904,18,1,0.1,500,62.16883724367547
1905,18,1,1.0,50,149.9844514261964
1906,18,1,1.0,100,144.02973666697082
1907,18,1,1.0,200,129.95286560979753
1908,18,1,1.0,300,115.80082627382794
1909,18,1,1.0,500,69.39710186673746
1910,18,1,10.0,50,160.85483069594628
1911,18,1,10.0,100,151.16070725773946
1912,18,1,10.0,200,149.4374341250106
1913,18,1,10.0,300,133.3866485933315
1914,18,1,10.0,500,84.15001049142553
1915,18,1,100.0,50,157.49065498300294
1916,18,1,100.0,100,152.6842546304873
1917,18,1,100.0,200,144.09374939596862
1918,18,1,100.0,300,128.4537009913071
1919,18,1,100.0,500,100.8620082930573
1920,18,1,1000.0,50,149.07966650542883
1921,18,1,1000.0,100,143.79632234862927
1922,18,1,1000.0,200,144.99775346301007
1923,18,1,1000.0,300,145.63810223544888
1924,18,1,1000.0,500,145.78164036210686
1925,18,2,0.001,50,162.44968659844687
1926,18,2,0.001,100,129.03904394364596
1927,18,2,0.001,200,75.80669657587318
1928,18,2,0.001,300,81.74364647558875
1929,18,2,0.001,500,49.99090520903025
1930,18,2,0.01,50,142.81318395610253
1931,18,2,0.01,100,103.04100478542172
1932,18,2,0.01,200,86.10120058248916
1933,18,2,0.01,300,69.01341681014036
1934,18,2,0.01,500,46.82233097764072
1935,18,2,0.1,50,125.77219536286046
1936,18,2,0.1,100,105.35846680950655
1937,18,2,0.1,200,73.64677546652987
1938,18,2,0.1,300,57.54178501329039
1939,18,2,0.1,500,21.974126448690324
1940,18,2,1.0,50,144.42361640667508
1941,18,2,1.0,100,136.07579521206114
1942,18,2,1.0,200,86.26350573884817
1943,18,2,1.0,300,48.52251356857755
1944,18,2,1.0,500,20.784593725497324
1945,18,2,10.0,50,148.7520683409997
1946,18,2,10.0,100,149.13235008908296
1947,18,2,10.0,200,111.46907379984151
1948,18,2,10.0,300,46.13244143358517
1949,18,2,10.0,500,24.24252261134806
1950,18,2,100.0,50,159.95141042604436
1951,18,2,100.0,100,136.24444234867744
1952,18,2,100.0,200,121.20737128341888
1953,18,2,100.0,300,79.47227136948024
1954,18,2,100.0,500,48.331013195093576
1955,18,2,1000.0,50,145.99566961732575
1956,18,2,1000.0,100,144.311445270184
1957,18,2,1000.0,200,142.7263253958691
1958,18,2,1000.0,300,144.2381395200544
1959,18,2,1000.0,500,145.78164036210686
1960,18,4,0.001,50,48.81983038946243
1961,18,4,0.001,100,43.796192895524385
1962,18,4,0.001,200,42.48522916238293
1963,18,4,0.001,300,34.624866812561784
1964,18,4,0.001,500,29.61260468670971
1965,18,4,0.01,50,55.039976383446216
1966,18,4,0.01,100,45.5235961643989
1967,18,4,0.01,200,41.10082795018436
1968,18,4,0.01,300,32.24831706816266
1969,18,4,0.01,500,20.788004451496843
1970,18,4,0.1,50,42.8916855097237
1971,18,4,0.1,100,37.63099234869272
1972,18,4,0.1,200,29.91606591539557
1973,18,4,0.1,300,23.53385978586408
1974,18,4,0.1,500,17.353719038732255
1975,18,4,1.0,50,122.42458194746828
1976,18,4,1.0,100,79.98103753361978
1977,18,4,1.0,200,39.81038214534952
1978,18,4,1.0,300,32.785885242992514
1979,18,4,1.0,500,17.899483761756713
1980,18,4,10.0,50,154.90581128210596
1981,18,4,10.0,100,113.5200388915651
1982,18,4,10.0,200,54.277941616534115
1983,18,4,10.0,300,28.36069088257384
1984,18,4,10.0,500,21.983559926996367
1985,18,4,100.0,50,138.4737212984468
1986,18,4,100.0,100,106.60936959589706
1987,18,4,100.0,200,50.200055751783694
1988,18,4,100.0,300,36.000817825645186
1989,18,4,100.0,500,35.87526997918113
1990,18,4,1000.0,50,147.55995253864052
1991,18,4,1000.0,100,129.4850792061978
1992,18,4,1000.0,200,128.92526783577594
1993,18,4,1000.0,300,124.84262050009612
1994,18,4,1000.0,500,127.03102905195844
1995,19,1,0.001,50,185.531632812028
1996,19,1,0.001,100,171.33867216304725
1997,19,1,0.001,200,149.73645063991006
1998,19,1,0.001,300,124.6586274983917
1999,19,1,0.001,500,76.17364288270373
2000,19,1,0.01,50,194.7384205772243
2001,19,1,0.01,100,157.13317805778323
2002,19,1,0.01,200,131.1145458350333
2003,19,1,0.01,300,111.3374458338408
2004,19,1,0.01,500,83.08815546879501
2005,19,1,0.1,50,159.01379941579805
2006,19,1,0.1,100,136.85525032235944
2007,19,1,0.1,200,117.73543038219375
2008,19,1,0.1,300,101.70430702817826
2009,19,1,0.1,500,66.73051685310351
2010,19,1,1.0,50,144.53090640112075
2011,19,1,1.0,100,142.55549912672925
2012,19,1,1.0,200,137.17627950800835
2013,19,1,1.0,300,125.0539377640643
2014,19,1,1.0,500,68.39969215924091
2015,19,1,10.0,50,157.49113530688456
2016,19,1,10.0,100,159.07650011230967
2017,19,1,10.0,200,140.49897258364064
2018,19,1,10.0,300,134.50067039426017
2019,19,1,10.0,500,76.12599473866823
2020,19,1,100.0,50,158.28507634097787
2021,19,1,100.0,100,154.92289539776934
2022,19,1,100.0,200,136.0931653344906
2023,19,1,100.0,300,129.72149525269393
2024,19,1,100.0,500,106.69928623241142
2025,19,1,1000.0,50,147.00476759640148
2026,19,1,1000.0,100,144.6850451883585
2027,19,1,1000.0,200,144.6581184307814
2028,19,1,1000.0,300,145.69540408405928
2029,19,1,1000.0,500,145.78164036210686
2030,19,2,0.001,50,159.793100027903
2031,19,2,0.001,100,119.37869869194274
2032,19,2,0.001,200,83.37116874105321
2033,19,2,0.001,300,74.97834189747044
2034,19,2,0.001,500,50.81398660058144
2035,19,2,0.01,50,153.40697966556775
2036,19,2,0.01,100,115.38292394667347
2037,19,2,0.01,200,83.59966074327538
2038,19,2,0.01,300,66.85011013587092
2039,19,2,0.01,500,46.07793491713332
2040,19,2,0.1,50,127.4850223061607
2041,19,2,0.1,100,95.26171455132852
2042,19,2,0.1,200,76.53884718613982
2043,19,2,0.1,300,42.521598342292364
2044,19,2,0.1,500,31.556252022712577
2045,19,2,1.0,50,142.13522709700598
2046,19,2,1.0,100,124.898141045973
2047,19,2,1.0,200,98.54702279552694
2048,19,2,1.0,300,51.91442622131629
2049,19,2,1.0,500,23.936384226917315
2050,19,2,10.0,50,156.71217464712464
2051,19,2,10.0,100,145.45177710374935
2052,19,2,10.0,200,92.49276461872303
2053,19,2,10.0,300,53.808567388165336
2054,19,2,10.0,500,26.417096429209714
2055,19,2,100.0,50,148.37958001631523
2056,19,2,100.0,100,157.70848745559763
2057,19,2,100.0,200,130.49439049227092
2058,19,2,100.0,300,70.16659062499049
2059,19,2,100.0,500,47.53669405417286
2060,19,2,1000.0,50,146.3681154097349
2061,19,2,1000.0,100,140.88783308071064
2062,19,2,1000.0,200,143.26081008837613
2063,19,2,1000.0,300,143.51543468824337
2064,19,2,1000.0,500,145.78164036210686
2065,19,4,0.001,50,56.10095496809935
2066,19,4,0.001,100,56.18186923583856
2067,19,4,0.001,200,36.34654586244048
2068,19,4,0.001,300,29.809788771561987
2069,19,4,0.001,500,27.668310691007733
2070,19,4,0.01,50,47.72059837850852
2071,19,4,0.01,100,40.3696266286622
2072,19,4,0.01,200,41.06063133288547
2073,19,4,0.01,300,28.98068558514666
2074,19,4,0.01,500,24.995069567054465
2075,19,4,0.1,50,43.34856164950613
2076,19,4,0.1,100,39.67339829764087
2077,19,4,0.1,200,29.70858609308541
2078,19,4,0.1,300,25.172801552990293
2079,19,4,0.1,500,17.561122552406793
2080,19,4,1.0,50,132.14492759076103
2081,19,4,1.0,100,109.49124748024089
2082,19,4,1.0,200,37.93627622219912
2083,19,4,1.0,300,28.980376234080907
2084,19,4,1.0,500,18.425124438998342
2085,19,4,10.0,50,156.27578832566462
2086,19,4,10.0,100,134.33123583959204
2087,19,4,10.0,200,42.72833887901079
2088,19,4,10.0,300,30.650712499811394
2089,19,4,10.0,500,21.131795463966025
2090,19,4,100.0,50,139.19283666790005
2091,19,4,100.0,100,118.74249870471927
2092,19,4,100.0,200,51.11190153620655
2093,19,4,100.0,300,44.73836072216589
2094,19,4,100.0,500,34.25102606428649
2095,19,4,1000.0,50,135.9496045601935
2096,19,4,1000.0,100,122.61586174858759
2097,19,4,1000.0,200,138.10274167051338
2098,19,4,1000.0,300,127.02210759312962
2099,19,4,1000.0,500,125.76320956693732
